"reaction_type","content_id","datetime","content_type","category","sentiment","score"
"super love","6cbac852-fec6-49e2-95db-d62edeb477d0","2020-10-08 10:59:55","video","healthy eating","positive",75
"super love","7c4f0389-01a5-4ea8-a643-83414441fe81","2020-07-27 13:05:54","video","tennis","positive",75
"super love","5dc325aa-d5d1-4552-9997-cd25b7608be9","2020-10-16 14:27:46","audio","healthy eating","positive",75
"super love","61b45c79-c23b-4bbd-a4fe-0bb3611486c7","2021-03-03 06:13:46","audio","tennis","positive",75
"super love","292051b5-b835-4a60-962a-bddf10da82bd","2021-03-06 08:15:35","photo","technology","positive",75
"super love","0ac85d23-c8ba-49ed-bec1-493b960a88c0","2020-12-10 23:20:35","photo","science","positive",75
"super love","46c69019-89b5-4a13-9b8a-2942ca22837f","2021-01-15 04:52:40","video","science","positive",75
"super love","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","2021-03-03 03:06:37","photo","animals","positive",75
"super love","70a9e79f-ca7b-48e1-b521-c1d16cb2e36d","2020-11-02 12:47:30","GIF","education","positive",75
"super love","de61a447-bbf0-477e-9743-71031d59bbf8","2020-09-03 14:38:44","GIF","studying","positive",75
"super love","8e3896e3-2f84-4b47-9365-fb562c9ed730","2021-05-09 03:07:27","video","public speaking","positive",75
"super love","b9bfb48f-a6b6-4c15-869a-1acceea04fca","2020-09-05 19:54:22","video","soccer","positive",75
"super love","34f73132-fff6-4f01-a5ec-4b4b66461fc7","2021-01-09 01:09:52","photo","fitness","positive",75
"super love","b9bfb48f-a6b6-4c15-869a-1acceea04fca","2020-11-02 18:43:52","video","soccer","positive",75
"super love","b27bfcfe-64df-499e-b60f-f93d2200c589","2020-07-27 04:42:40","video","soccer","positive",75
"super love","5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0","2021-04-14 21:26:08","video","healthy eating","positive",75
"super love","fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b","2020-09-23 03:07:55","GIF","soccer","positive",75
"super love","a784c1dd-e2ab-408d-a0c3-226a51d420e1","2020-07-29 18:58:56","audio","technology","positive",75
"super love","026973ef-4b73-4901-9160-bc9e04516057","2020-09-22 20:24:49","audio","culture","positive",75
"super love","73a7ec8f-08e7-41c6-a995-51537ff8772a","2020-10-25 11:49:11","video","technology","positive",75
"super love","b4d8b8ed-d538-49d2-a1cb-25548045bcf1","2020-07-08 20:36:41","video","healthy eating","positive",75
"super love","7913b30d-19fd-4900-8a68-ce141192b3ec","2020-11-16 06:37:53","audio","cooking","positive",75
"super love","6ccf94b4-f549-4d17-a1d0-3bf7656bce81","2020-07-05 11:17:34","video","animals","positive",75
"super love","fd0a3090-6b89-4c4e-9192-1aa4db213a3e","2020-09-05 20:18:37","GIF","cooking","positive",75
"super love","3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b","2020-10-09 13:49:32","GIF","tennis","positive",75
"super love","09bb0893-a05b-49bc-95ec-1e158577bf13","2020-08-21 23:17:02","photo","healthy eating","positive",75
"super love","b3c0379a-b71a-4f6f-9fde-ceb636739633","2020-07-30 02:31:21","video","culture","positive",75
"super love","26ea4466-0d88-482a-afab-e502beb4a316","2021-04-02 21:12:00","video","fitness","positive",75
"super love","2eb32cf2-da20-4b27-b4b6-c91716f528a5","2021-03-28 06:05:53","audio","veganism","positive",75
"super love","46bd9a52-6547-457f-87fa-0e434e5bc61c","2020-12-29 22:15:27","photo","fitness","positive",75
"super love","3724de8a-ec2f-4021-a3f1-605d551da9d0","2020-08-31 15:49:04","video","culture","positive",75
"super love","46bd9a52-6547-457f-87fa-0e434e5bc61c","2020-07-26 17:57:13","photo","fitness","positive",75
"super love","6b2db46f-f733-4b56-af09-0ed7bb232ed4","2021-05-21 06:32:43","audio","animals","positive",75
"super love","7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc","2021-02-11 06:18:16","video","cooking","positive",75
"super love","cda6a453-27bf-4237-b848-b27706732716","2020-12-13 21:39:45","video","soccer","positive",75
"super love","da8f7258-6757-4a7e-892e-a16b925ef83b","2021-01-02 10:28:22","photo","cooking","positive",75
"super love","26c02731-b5d8-4ad3-99a2-5e589e107937","2020-08-05 17:04:21","video","studying","positive",75
"super love","17e3a8c5-ecb6-445d-8b69-f8c202d08549","2020-09-25 17:12:43","audio","cooking","positive",75
"super love","7a79f4e4-3b7d-44dc-bdef-bc990740252c","2020-09-19 23:10:59","GIF","technology","positive",75
"super love","57528f91-7b0d-4120-acaf-82ee87f6df7d","2020-09-08 03:25:05","video","education","positive",75
"super love","bc604b62-adbc-4c93-a2ae-602160714d1c","2020-09-14 11:04:34","photo","cooking","positive",75
"super love","aa1f824d-9df0-4b4c-a49e-0cfb7e244122","2021-01-19 04:05:57","audio","public speaking","positive",75
"super love","baadf2d9-ab5b-458d-a3cf-37c39a69be50","2020-08-01 14:51:59","GIF","technology","positive",75
"super love","041bf6c9-8b33-4ca0-a787-762eb8837d0c","2021-05-14 03:57:36","GIF","food","positive",75
"super love","cd568dd1-70cf-45d6-b495-10eebff8c920","2020-09-24 16:24:37","photo","dogs","positive",75
"super love","1c6be4a3-85ae-48da-81ff-44262690af51","2021-04-05 08:49:23","audio","education","positive",75
"super love","1beeffff-f261-435f-a109-6fafe46669d4","2020-10-08 14:38:50","photo","public speaking","positive",75
"super love","4c598198-bd8b-4b86-8440-b8ecba62abe7","2021-01-12 12:50:27","photo","technology","positive",75
"super love","48a824bf-e495-4333-8acf-c800947ec2cd","2021-02-06 17:32:45","audio","soccer","positive",75
"super love","4b2d0fff-3b4f-43ca-a7df-c430479cb9ba","2021-02-17 06:18:53","video","soccer","positive",75
"super love","0fbdd670-a266-4805-9bbc-c5ad73cf97b3","2021-03-20 02:49:19","photo","technology","positive",75
"super love","e442899c-d2d6-4392-be2d-a0b916ae47fb","2020-11-12 18:27:12","video","technology","positive",75
"super love","48a824bf-e495-4333-8acf-c800947ec2cd","2020-12-27 19:44:11","audio","soccer","positive",75
"super love","6c8d057d-756a-41dd-afef-bf73adffbdf4","2020-11-22 07:58:07","audio","food","positive",75
"super love","d70f66c4-627a-4416-b1ad-51b5ccc8cf1d","2020-09-02 15:21:00","GIF","healthy eating","positive",75
"super love","a0606e08-1798-44f5-a575-28e82f79dfe3","2020-09-30 22:52:48","video","veganism","positive",75
"super love","693b5f91-52b1-4464-916c-91adccbec996","2020-12-12 03:40:53","photo","culture","positive",75
"super love","972b6e82-421f-43f6-905c-2168933de18f","2020-10-08 08:16:39","video","animals","positive",75
"super love","bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b","2020-12-27 04:16:34","video","food","positive",75
"super love","37c5a8aa-d239-4b94-ae68-2754825d36ff","2020-12-20 01:05:10","photo","public speaking","positive",75
"super love","b2344491-76af-4b2c-b569-e9af85298b30","2021-05-27 21:51:06","video","culture","positive",75
"super love","ed28489e-90b0-4daa-a1fa-22170cdc89d5","2020-07-07 09:28:46","audio","veganism","positive",75
"super love","72822fb8-8a40-4cf1-a86a-42140b3bf9f3","2020-09-28 17:39:12","photo","travel","positive",75
"super love","74c85e37-5017-462e-bee2-2769db7a17c1","2020-12-04 19:52:33","photo","healthy eating","positive",75
"super love","476e3ce0-3291-4c77-b3a3-deabee114efc","2020-06-21 19:22:03","audio","healthy eating","positive",75
"super love","03e51c25-cba9-471b-b627-f15550b83fca","2021-06-04 06:06:43","GIF","veganism","positive",75
"super love","2eb32cf2-da20-4b27-b4b6-c91716f528a5","2020-09-24 08:56:56","audio","veganism","positive",75
"super love","4c009116-c94a-4633-83fb-956565358565","2020-08-16 20:02:25","photo","soccer","positive",75
"super love","8891433d-d874-4bd5-a8ca-4114a4131b20","2020-08-24 19:59:59","GIF","tennis","positive",75
"super love","24f994fa-51d4-4e5e-bdac-79de67e7afbb","2021-05-06 05:56:40","video","food","positive",75
"super love","c7066a17-2e12-49d2-bb9e-c8967051f490","2020-08-11 12:27:23","GIF","public speaking","positive",75
"super love","6ef45d36-cd14-428c-b5cf-ad2f06371c6e","2021-03-06 19:03:47","GIF","cooking","positive",75
"super love","8338222c-c31f-40f3-883c-44125f36bae8","2020-12-15 11:03:25","video","education","positive",75
"super love","f298ed7d-2aa2-4231-9523-c4013cef24c3","2020-09-20 08:32:29","video","veganism","positive",75
"super love","8945e374-9170-4799-b6b0-78fd9d5821a6","2020-09-06 21:56:18","video","studying","positive",75
"super love","bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","2021-02-05 11:45:57","GIF","culture","positive",75
"super love","429632b9-88c0-4163-a7ed-4272a04f7838","2020-11-20 05:29:36","audio","animals","positive",75
"super love","cd568dd1-70cf-45d6-b495-10eebff8c920","2020-06-20 04:46:29","photo","dogs","positive",75
"super love","0c91753a-0bb4-4b77-a919-96c2f998ad91","2020-11-08 08:13:44","GIF","fitness","positive",75
"super love","bea01dba-56f4-4d26-82a1-9b13fb382d89","2021-03-13 12:05:34","photo","dogs","positive",75
"super love","475541da-3402-4d0e-9df5-0da198f8fc9c","2021-05-02 10:01:07","video","culture","positive",75
"super love","41e6d775-b5ca-4d6c-8f50-66ac3c92a300","2021-01-23 19:20:22","photo","veganism","positive",75
"super love","c582f515-4d90-4ae6-9ab7-059fdbd7956c","2021-05-21 05:26:30","audio","technology","positive",75
"super love","dd7069e3-d0ad-4599-b159-032267fd5008","2021-04-28 14:03:13","photo","public speaking","positive",75
"super love","5bb364a6-8646-4cdb-b1cf-09f4125718d8","2020-09-03 01:00:40","audio","soccer","positive",75
"super love","1c77e474-0cc6-40ac-b48b-cbc511bffc77","2021-06-05 13:36:52","video","healthy eating","positive",75
"super love","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","2021-05-25 16:26:50","GIF","animals","positive",75
"super love","5bb364a6-8646-4cdb-b1cf-09f4125718d8","2020-08-21 03:58:01","audio","soccer","positive",75
"super love","82145a60-013e-4d96-81a5-399af8618158","2020-10-16 22:38:56","audio","food","positive",75
"super love","b1c49557-0623-4fb2-8f22-1453286fedad","2021-02-23 16:40:34","video","healthy eating","positive",75
"super love","9522ddea-8e07-4a2a-a001-25e4a534b8f6","2020-07-25 06:19:37","GIF","technology","positive",75
"super love","451b228b-9d66-45a4-b6fa-46c502562b5f","2020-12-06 16:14:02","video","healthy eating","positive",75
"super love","b27bfcfe-64df-499e-b60f-f93d2200c589","2021-05-20 13:16:13","video","soccer","positive",75
"super love","a58c963f-1bec-4eee-b66f-60062a9dd96e","2021-04-11 22:54:07","video","dogs","positive",75
"super love","e4827a5c-c604-4aad-b7ed-b396b3601b74","2020-10-23 01:24:59","photo","education","positive",75
"super love","2ea5611f-f6e0-4696-9153-cda8d2b9a2a3","2020-07-01 14:00:41","photo","technology","positive",75
"super love","dcaa5091-1246-4d3c-aed8-dcd8e1da69cc","2021-04-19 11:36:06","photo","science","positive",75
"super love","cad4858d-77e5-47f8-a6b9-4ce2971d8656","2020-11-03 13:17:05","photo","cooking","positive",75
"super love","6dbd153c-5b69-4ffb-a869-6285fb0c764d","2021-03-30 07:11:08","audio","technology","positive",75
"super love","8ec8db61-8bea-440b-88ee-f1f593eb4a7f","2021-01-27 18:27:07","photo","education","positive",75
"super love","596a3ffe-1e2a-4999-bf8d-c8f4a8974343","2020-12-07 22:44:26","video","animals","positive",75
"super love","e1b4a0fe-5069-4765-8170-ef44ab8f102c","2020-07-15 05:14:52","photo","tennis","positive",75
"super love","5d3d5107-2404-4fb8-a9b6-3c8428492f64","2021-06-02 02:14:17","video","studying","positive",75
"super love","d61c4f76-99c6-4cd7-aaad-b3561880aa26","2020-07-09 12:41:51","photo","technology","positive",75
"super love","6380e982-07ac-4d21-bd23-cec0bcfa1ff9","2021-01-08 02:20:04","photo","soccer","positive",75
"super love","edea43f3-1541-4e42-8419-d1cdf749025c","2020-09-25 03:30:23","photo","cooking","positive",75
"super love","839d117b-c764-4930-99f2-a6e4d1b47790","2021-05-02 12:56:42","GIF","cooking","positive",75
"super love","9bc09268-79e8-4402-ba22-ffd1e45fa66d","2021-03-04 15:01:23","GIF","travel","positive",75
"super love","dcaa5091-1246-4d3c-aed8-dcd8e1da69cc","2020-07-22 22:20:31","photo","science","positive",75
"super love","3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8","2020-10-22 20:55:30","GIF","culture","positive",75
"super love","ac63258d-9d7d-4167-934e-48b3f3c43fa9","2020-10-17 05:11:51","audio","tennis","positive",75
"super love","c01fa154-5348-4040-9d20-0bbf01f6349b","2020-12-11 16:05:04","GIF","tennis","positive",75
"super love","21dfb75d-9d98-4627-b074-f4372025d23f","2021-02-26 16:39:51","GIF","culture","positive",75
"super love","25290b06-ca05-43eb-8e54-e345a41ddba7","2020-12-01 05:49:05","photo","education","positive",75
"super love","46bd9a52-6547-457f-87fa-0e434e5bc61c","2020-06-23 04:05:33","photo","fitness","positive",75
"super love","4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c","2020-10-23 04:37:23","photo","education","positive",75
"super love","f783f128-6f66-4ef3-a190-5afc29d17012","2021-02-22 23:55:18","GIF","tennis","positive",75
"super love","496645a7-64f7-4c56-94f5-a71671cb262e","2021-02-10 21:57:28","GIF","dogs","positive",75
"super love","2b7f2d2b-2a0b-4d33-ada9-ee9629742dff","2020-06-19 19:46:17","photo","healthy eating","positive",75
"super love","7e2e14e2-79eb-41d0-8d5f-eba20460f049","2020-08-06 05:40:01","photo","dogs","positive",75
"super love","2920dccb-e06f-49fc-8049-b6d4164dfe84","2020-10-07 13:22:10","GIF","veganism","positive",75
"super love","eaddee3e-3a23-47cd-9785-ab7f2120a293","2020-09-17 15:53:42","video","science","positive",75
"super love","ec202582-a5b2-4ea2-992c-8a1ca8b705d0","2020-11-29 13:01:50","photo","food","positive",75
"super love","42a0f482-d3a8-4216-ba0b-1459abf854a6","2021-04-29 10:39:46","GIF","culture","positive",75
"super love","4dca44b9-e65c-4d9d-93eb-6a24ec8950e9","2020-12-28 11:21:49","photo","animals","positive",75
"super love","9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8","2020-10-15 12:08:35","video","travel","positive",75
"super love","01aff5ec-2aa8-412e-99ec-526f0f9a6d5e","2020-09-22 07:20:53","video","fitness","positive",75
"super love","2d7084fb-b457-4813-829f-73911025eeaa","2021-01-12 04:10:52","GIF","cooking","positive",75
"super love","af7971aa-5fd5-41d3-b6c3-583704a705a2","2020-09-13 14:39:24","video","healthy eating","positive",75
"super love","59bb59ce-776b-4d28-85ee-c0d71c690b6a","2021-04-10 09:23:42","audio","animals","positive",75
"super love","e61a1b04-17e4-4918-a637-ebfc59783ad0","2021-02-15 18:47:24","audio","fitness","positive",75
"super love","a6cace19-96eb-40b3-b6fb-2a1a4e444dde","2020-08-31 19:12:59","photo","cooking","positive",75
"super love","c056339f-7bc9-487a-85eb-aa7c6da9e5fb","2020-09-29 10:34:46","video","veganism","positive",75
"super love","baadf2d9-ab5b-458d-a3cf-37c39a69be50","2020-12-24 21:50:42","GIF","technology","positive",75
"super love","0adb9a94-210a-4e84-bca1-13db9452ff0e","2020-06-21 20:35:03","video","healthy eating","positive",75
"super love","f361cc99-64f0-4a7c-ad49-945ff01abaa6","2021-05-25 12:51:17","photo","dogs","positive",75
"super love","70a9e79f-ca7b-48e1-b521-c1d16cb2e36d","2021-04-15 23:21:03","GIF","education","positive",75
"super love","01aff5ec-2aa8-412e-99ec-526f0f9a6d5e","2020-06-29 16:41:57","video","fitness","positive",75
"super love","94be0dfb-a23a-4426-9c3c-e4db1fd914b5","2020-06-23 07:23:01","video","public speaking","positive",75
"super love","509a5fb0-9bb2-4809-9f90-18ae007acc94","2020-09-01 06:34:19","video","dogs","positive",75
"super love","0d3d0a35-f806-4536-8733-abf1f92763e2","2020-11-03 12:33:15","GIF","studying","positive",75
"super love","8d32243c-2dd1-4128-bde1-d643207e582c","2020-09-09 01:00:29","photo","studying","positive",75
"super love","a861f7e7-b2f5-4d86-966c-7503c8faaeca","2021-04-18 13:47:02","GIF","animals","positive",75
"super love","632875ea-56de-4160-a76c-d1b3ae9e566f","2020-11-14 09:50:41","GIF","public speaking","positive",75
"super love","3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8","2020-12-26 20:26:31","GIF","culture","positive",75
"super love","509a5fb0-9bb2-4809-9f90-18ae007acc94","2021-05-21 16:24:56","video","dogs","positive",75
"super love","5c7fa152-9628-471d-b715-84e15c4b5d38","2021-01-02 12:18:54","audio","tennis","positive",75
"super love","b56a9e24-d0f2-4599-b893-c2889a15e1d6","2020-10-23 21:01:19","video","veganism","positive",75
"super love","7c4f0389-01a5-4ea8-a643-83414441fe81","2020-08-23 22:32:40","video","tennis","positive",75
"super love","c24f4499-faae-4ff0-baf1-4be6a9061aa1","2020-07-14 15:57:57","audio","animals","positive",75
"super love","aa1f824d-9df0-4b4c-a49e-0cfb7e244122","2020-11-23 05:29:02","audio","public speaking","positive",75
"super love","26c02731-b5d8-4ad3-99a2-5e589e107937","2021-05-10 21:55:56","video","studying","positive",75
"super love","bc1f22da-d7b2-49d8-a6f1-1132776b4b18","2020-12-17 13:14:22","photo","culture","positive",75
"super love","998194db-5706-4b01-9565-7c7e7d4ea5f5","2020-11-09 16:48:38","audio","cooking","positive",75
"super love","02ba5af1-784a-44cc-ae3a-14833c4a2237","2020-08-01 16:08:36","video","healthy eating","positive",75
"super love","1beeffff-f261-435f-a109-6fafe46669d4","2020-11-09 09:34:33","photo","public speaking","positive",75
"super love","afe1fed5-5639-45c7-89f8-ce9d1078c910","2021-05-05 08:34:25","audio","cooking","positive",75
"super love","6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910","2020-12-18 13:06:40","GIF","soccer","positive",75
"super love","afe1fed5-5639-45c7-89f8-ce9d1078c910","2021-05-21 16:11:24","audio","cooking","positive",75
"super love","88d65e30-7ca0-4f32-a020-45c4cb3d9632","2021-04-23 14:28:48","audio","travel","positive",75
"super love","a7a7c909-15cb-4719-835b-cc9f835feb50","2020-11-01 14:12:26","GIF","animals","positive",75
"super love","6d6cf6a3-4187-44ec-af28-91c99b584bcf","2020-08-26 19:21:10","video","veganism","positive",75
"super love","4e659bd8-44b6-41a3-893c-c528474a29c9","2021-04-30 18:29:37","video","education","positive",75
"super love","12a7140a-6fe7-41e2-b2b4-75d913fcca1e","2020-08-14 21:22:32","GIF","studying","positive",75
"super love","bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b","2021-04-06 10:11:04","video","food","positive",75
"super love","5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0","2021-04-28 04:25:18","video","culture","positive",75
"super love","972b6e82-421f-43f6-905c-2168933de18f","2021-05-15 04:41:14","video","animals","positive",75
"super love","4fd0ef9a-008d-4b61-9a78-4b0257281140","2021-01-18 18:09:26","audio","technology","positive",75
"super love","6c8d057d-756a-41dd-afef-bf73adffbdf4","2021-03-22 19:05:50","audio","food","positive",75
"super love","e6b61eab-6879-4618-b189-476f27f02fdd","2021-05-07 13:10:03","audio","science","positive",75
"super love","93c0f4f6-8c1e-453e-8df0-3015b1e76376","2021-02-06 04:14:08","video","technology","positive",75
"super love","87958932-6baf-4339-b01b-6112d9b180ed","2021-03-13 06:43:01","audio","culture","positive",75
"super love","76898916-4024-4c32-909b-dd240879d76a","2020-10-10 16:12:52","GIF","animals","positive",75
"super love","ef619e47-1e88-4e0f-8d91-590cd9ecc137","2021-05-31 10:59:12","photo","animals","positive",75
